title,description,link,keyword,pubDate,loadDate,hostname
정부 &quot;서울 주택값 상승폭 둔화…불안 우려되면 시장안정조치 강구&quot;,"신고가 거래 후 계약해지 등 집값 띄우기, 편법 증여, 편법<b>대출</b> 의심 거래 등은 집중조사 대상이다. <b>불법</b> 의심 행위는 국세청, 금융위원회, 행정안전부, 지방자치단체에 통보하고, 경찰에 수사를 의뢰한다.",https://n.news.naver.com/mnews/article/008/0005179390?sid=101,불법 대출,2025-04-11 17:24:00,2025-04-19 14:52:11,n.news.naver.com
"정부 &quot;강남 3구·용산 집값, 상승폭 둔화…시장 안정 조치 지속&quot;",정부는 아울러 월별·분기별 가계<b>대출</b> 관리 체계에 더해 서울·수도권을 중심으로 지역별 가계<b>대출</b>... 이들 기관은 앞으로도 시장과열 우려 지역을 중심으로 대상 지역을 확대해 점검을 지속하면서 <b>불법</b> 의심 행위는... ,https://n.news.naver.com/mnews/article/079/0004012842?sid=101,불법 대출,2025-04-11 17:12:00,2025-04-19 14:52:11,n.news.naver.com
정부 &quot;서울 집값 가파르게 오르면 더 큰 규제&quot;,"아울러 국토부는 서울시와 주택 거래신고 내용을 토대로 신고가 거래 후 계약해지 등 집값 띄우기, 편법증여, 편법<b>대출</b> 의심 거래 등을 집중 조사할 계획이다. <b>불법</b> 의심 행위 적발시 국세청·금융위원회·행정안전부... ",https://n.news.naver.com/mnews/article/215/0001205474?sid=101,불법 대출,2025-04-11 17:08:00,2025-04-19 14:52:11,n.news.naver.com
"[단독] 檢, ‘<b>불법 대출</b>·1억원 수수’ 혐의 신한은행 직원 구속영장 청...",검찰이 부당 <b>대출</b>을 해 주는 대가로 억대 금품을 받은 혐의를 받는 신한은행 직원에 대한 구속영장을... 진씨는 2021~2022년에 은행원 출신 사업가 김모씨에게 자격 요건이 되지 않는 <b>대출</b>을 해 주는 대가로 1억원대 금품을... ,https://n.news.naver.com/mnews/article/023/0003899013?sid=102,불법 대출,2025-04-11 16:43:00,2025-04-19 14:52:11,n.news.naver.com
정부 &quot;토허제 확대로 집값 상승 둔화…필요시 추가 조치&quot;,"신고가 거래 후 계약을 해지하는 식의 전형적인 집값 띄우기나 편법증여가 이뤄지지 않았는지, 편법<b>대출</b> 의심 거래는 없는지도 집중조사할 계획이다. <b>불법</b> 의심 행위는 국세청·금융위·행정안전부·지자체 통보, 경찰... ",https://n.news.naver.com/mnews/article/003/0013178906?sid=101,불법 대출,2025-04-11 16:34:00,2025-04-19 14:52:11,n.news.naver.com
정부 &quot;서울 부동산 상승폭 둔화... 불안 시 투기지구 등 시장안정조치&quot;,"특히 집값 띄우기, 편법 증여, 편법 <b>대출</b> 등 <b>불법</b> 의심 거래는 국세청·금융위원회·행정안전부·지방자치단체에 통보하고, 경찰청에 수사 의뢰하는 등 대응할 방침이다.",https://n.news.naver.com/mnews/article/421/0008187960?sid=101,불법 대출,2025-04-11 16:26:00,2025-04-19 14:52:11,n.news.naver.com
정부 “집값 불안시 규제지역·토허제 추가 지정…집값 띄우기 집중조사...,"특히 거래신고 내용을 토대로 신고가 거래 후 계약해지 등 집값 띄우기, 편법증여, 편법<b>대출</b> 의심 거래 등은 집중 조사한다는 계획이다. <b>불법</b> 의심 행위에 대해서는 국세청·금융위·행정안전부·지자체 통보 및 경찰청... ",https://n.news.naver.com/mnews/article/016/0002456124?sid=101,불법 대출,2025-04-11 16:24:00,2025-04-19 14:52:11,n.news.naver.com
정부 “토허제 이후 주택가격 상승폭 둔화…신축매입 11만호 80%를 수도...,"특히 거래신고 내용을 토대로 신고가 거래 후 계약해지 등 집값 띄우기, 편법증여, 편법<b>대출</b> 의심 거래 등을 집중조사할 계획이다. 또한, <b>불법</b> 의심 행위는 국세청·금융위원회·행정안전부·지자체 통보 및 경찰청 수사... ",https://n.news.naver.com/mnews/article/016/0002456119?sid=101,불법 대출,2025-04-11 16:21:00,2025-04-19 14:52:11,n.news.naver.com
정부 “서울집값 상승폭 둔화…시장불안땐 세제·<b>대출</b> 규제조치”,"국토부와 서울시는 주택 거래신고 내용을 토대로 신고가 거래 후 계약해지 등 집값 띄우기, 편법증여, 편법<b>대출</b> 의심 거래 등을 집중 조사할 계획이다. 또한 <b>불법</b> 의심 행위는 국세청·금융위원회·행정안전부·지자체 통보... ",https://n.news.naver.com/mnews/article/018/0005985456?sid=101,불법 대출,2025-04-11 16:20:00,2025-04-19 14:52:11,n.news.naver.com
"&quot;이민자는 혜택 받지마&quot;…美, 살아있는 이민자 6000명 '사망' 분류","<b>불법</b> 이민자 추방에 열을 올리고 있는 트럼프 행정부가 살아있는 이민자 6000여 명을 사망자 데이터베이스... 학자금 <b>대출</b>을 받고 있었다. 백악관 관계자는 이들 모두 테러 활동이나 범죄와 관련이 있다고 밝혔지만, 관련... ",https://n.news.naver.com/mnews/article/421/0008187874?sid=104,불법 대출,2025-04-11 15:53:00,2025-04-19 14:52:11,n.news.naver.com
"&quot;우리나라서 혜택 받지마&quot;…美, 살아있는 이민자 6000명 '사망' 등록",도널드 트럼프 행정부가 <b>불법</b> 이민자를 추방하겠다면서 살아있는 이민자 6000명 이상의 사회보장번호를... 학자금 <b>대출</b>을 받고 있었다고 밝혔다. 백악관 관계자는 WP에 &quot;사망자 DB에 이민자들을 등록하면 이제 많은 연방... ,https://n.news.naver.com/mnews/article/025/0003433527?sid=104,불법 대출,2025-04-11 10:58:00,2025-04-19 14:52:11,n.news.naver.com
[알쓸부잡]국토부 의심거래 무더기 적발…실제 <b>불법</b>은?,"의심거래가 모두 '<b>불법</b>성'이 있는 이상거래도 아니고요. '집 살 때 부모님께 돈을 빌리는 게 뭐가 문제냐'는... LTV(주택담보인정비율), DTI(총부채상환비율) 등 <b>대출</b> 규정을 어기고 용도를 속여 <b>대출</b>을 받는 경우도 처벌... ",https://n.news.naver.com/mnews/article/648/0000035246?sid=101,불법 대출,2025-04-11 10:49:00,2025-04-19 14:52:11,n.news.naver.com
&quot;규제&quot; vs &quot;유지&quot; 뜨거운 감자 된 식자재마트,"토론회에서는 식자재마트들이 단가 후려치기, 입점비 요구 등 <b>불법</b>적인 운영과 불공정 거래를 하고 있다며... 송치영 소공연 회장은 &quot;자영업자 <b>대출</b>이 역대 최악으로 치닫고 있을 정도로 어려워진 데에는 유통 생태계를... ",https://n.news.naver.com/mnews/article/654/0000115694?sid=101,불법 대출,2025-04-11 00:10:00,2025-04-19 14:52:11,n.news.naver.com
"“서민금융, 정책금융으로는 부족… 민간, 상당 부분 감당해야”","그런데 이들에게 <b>대출</b>을 해준 게 2023년 3월 출시한 <b>불법</b>사금융예방<b>대출</b>(예전 소액생계비<b>대출</b>)이다. 지금까지 총 34만6000건, 1941억원을 지원했는데 이용자의 92.4%가 신용평점 하위 10% 이하자였다. 올해 관련 예산도... ",https://n.news.naver.com/mnews/article/005/0001769175?sid=101,불법 대출,2025-04-10 23:52:00,2025-04-19 14:52:11,n.news.naver.com
“망한 시공사 빚 하도급이 갚아라”… ‘연대 보증’의 늪,"건설 경기가 악화 일로를 겪으면서 부동산 사업용 <b>대출</b>, 이른바 PF <b>대출</b> 시장도 얼어붙었습니다. 이러다 보니... 상가는 저쪽 블록도 마찬가지고 다 비었어요.&quot;] 제3자 연대보증은 원래 <b>불법</b>입니다. 단, PF 사업으로 개발... ",https://n.news.naver.com/mnews/article/056/0011929562?sid=101,불법 대출,2025-04-10 23:29:00,2025-04-19 14:52:11,n.news.naver.com
“망한 시공사 빚 하도급이 갚아라”… ‘연대 보증’의 늪,"건설 경기 악화로 부동산 사업용 <b>대출</b>, 이른바 PF <b>대출</b> 시장도 얼어붙었습니다. 이러다 보니 건설사들이... 상가는 저쪽 블록도 마찬가지고 다 비었어요.&quot;] 제3자 연대보증은 원래 <b>불법</b>입니다. 단, PF 사업으로 개발 이익을... ",https://n.news.naver.com/mnews/article/056/0011929468?sid=101,불법 대출,2025-04-10 21:46:00,2025-04-19 14:52:11,n.news.naver.com
"“산불 참사 보도, 재난준칙 잘 지켜…사교육비 기사는 더 신중하게”","사모펀드가 <b>불법</b>은 아니다. &lt;“무리한 차입매수 폐해” “MBK 실패 사례일 뿐”…사모펀드 경영 방식... 여기에 대한 근본적인 문제 언급 없이, MBK 나쁜 놈이고 <b>대출</b> 일으켜서 사면 안 된다식으로 단순하게 보도한 것 같아... ",https://n.news.naver.com/mnews/article/032/0003362663?sid=102,불법 대출,2025-04-10 21:29:00,2025-04-19 14:52:11,n.news.naver.com
"&quot;'尹 커피' 악의적 프레임&quot;… 뉴스타파, 한동훈·이진숙 고소",조우형씨가 부산저축은행에서 <b>불법대출</b>을 끌어와 대장동 개발 비리의 종잣돈을 댔는데도 주임검사였던 윤 전 대통령과 친한 박영수 변호사를 선임하자 윤 전 대통령이 혐의를 덮어줬다는 의혹이다. 뉴스타파는 ‘김만배... ,https://n.news.naver.com/mnews/article/127/0000037484?sid=102,불법 대출,2025-04-10 18:30:00,2025-04-19 14:52:11,n.news.naver.com
"검찰, ‘농협은행 부당<b>대출</b> 의혹’ 서영홀딩스 대표 소환",사진=연합뉴스 검찰은 서영그룹 측이 농협은행으로부터 30∼40억원대 <b>불법대출</b>을 받은 혐의를 수사 중이다. 서영그룹은 수도권 지역 일간지인 경기신문의 모그룹이다. 검찰은 지난 2월 농협은행 본사와 서영홀딩스... ,https://n.news.naver.com/mnews/article/022/0004026668?sid=102,불법 대출,2025-04-10 17:59:00,2025-04-19 14:52:11,n.news.naver.com
"서민금융 '잇다' 사칭앱 발견 &quot;즉시 폐쇄, 다운로드 주의&quot;","금융소비자가 사칭 앱 다운로드 페이지를 통해 악성 앱을 내려받을 경우, 성명·휴대폰·주민번호 뒷자리 등 휴대폰에 입력된 모든 정보가 악성 앱 운영자에게 유출돼 금융소비자 모르게 <b>불법대출</b> 등에 사용될 수 있다.... ",https://n.news.naver.com/mnews/article/014/0005334293?sid=101,불법 대출,2025-04-10 16:41:00,2025-04-19 14:52:11,n.news.naver.com
'서민금융 잇다' 앱 사칭 범죄 기승…서금원 &quot;사이트 폐쇄 요청&quot;,"소비자가 사칭 앱 다운로드 페이지를 통해 악성 앱을 내려 받을 경우, 휴대폰에 입력된 모든 개인정보가 악성 앱 운영자에게 유출돼 <b>불법대출</b>에 악용될 수 있다. 따라서 소비자는 서민금융 잇다 앱은 물론 각종 금융회사... ",https://n.news.naver.com/mnews/article/003/0013176824?sid=101,불법 대출,2025-04-10 16:00:00,2025-04-19 14:52:11,n.news.naver.com
유통 소상공인 “식자재마트 규제해야” 한 목소리,송 회장은 “자영업자 <b>대출</b>이 역대 최악으로 치닫고 있을 정도로 어려워진 데에는 유통생태계를 교란하는... 등 <b>불법</b>·편법 운영은 지자체와 협력해 반드시 엄정하게 대처하겠다”라고 말했다. 김태균 공정거래위원회... ,https://n.news.naver.com/mnews/article/018/0005984251?sid=101,불법 대출,2025-04-10 15:28:00,2025-04-19 14:52:11,n.news.naver.com
'기본사회' 강조하는 이재명 전 대표 출마에 떨고 있는 금융권,"게다가 이 전 대표는 지난 대선 공약으로 전 국민에게 1,000만 원 장기 저리 <b>대출</b>을 해주겠다고 발표하기도... 취약계층이 <b>불법</b> 사금융으로 넘어갈 수 있다&quot;고 말했다. 금융당국에도 적잖은 변화가 예상된다. 민주당에선... ",https://n.news.naver.com/mnews/article/469/0000858849?sid=101,불법 대출,2025-04-10 15:01:00,2025-04-19 14:52:11,n.news.naver.com
"검찰, '농협은행 부당<b>대출</b> 의혹' 서영홀딩스 대표 소환조사","검찰은 서영그룹이 농협은행에서 30억~40억원대 <b>불법 대출</b>을 받은 것으로 보고 수사 중이다. 검찰은 지난 2월 서영홀딩스와 서영산업개발그룹, 농협은행 본점과 경기영업본부 등을 압수수색하고 관련자 조사를... ",https://n.news.naver.com/mnews/article/008/0005178796?sid=102,불법 대출,2025-04-10 14:54:00,2025-04-19 14:52:11,n.news.naver.com
"유통 상인들의 눈물…&quot;식자재마트, 횡포부리는 잡식공룡&quot;",송 회장은 &quot;자영업자 <b>대출</b>이 역대 최악으로 치닫고 있을 정도로 어려워진 데에는 유통생태계를 교란하는... 등 <b>불법</b>·편법 운영은 지자체와 협력해 반드시 엄정하게 대처하겠다&quot;고 답했다. 김태균 공정거래위원회... ,https://n.news.naver.com/mnews/article/003/0013176229?sid=101,불법 대출,2025-04-10 14:26:00,2025-04-19 14:52:13,n.news.naver.com
"'서민금융 잇다' 사칭앱 발견…&quot;즉시 폐쇄, 다운로드 주의&quot;","금융소비자가 사칭 앱 다운로드 페이지를 통해 악성 앱을 내려받을 경우, 성명·휴대폰·주민번호 뒷자리 등 휴대폰에 입력된 모든 정보가 악성 앱 운영자에게 유출돼 금융소비자 모르게 <b>불법대출</b> 등에 사용될 수 있다.... ",https://n.news.naver.com/mnews/article/277/0005576035?sid=101,불법 대출,2025-04-10 14:23:00,2025-04-19 14:52:13,n.news.naver.com
소상공인들 &quot;식자재마트 지역자본 빨아들이는 블랙홀…규제해야&quot;,송치영 소공연 회장은 &quot;자영업자 <b>대출</b>이 역대 최악으로 치닫고 있을 정도로 어려워진 데에는 유통 생태계를... 토론회에 참석한 정부 관계자는 식자재마트의 <b>불법</b>적인 운영과 불공정 거래에 대한 규제를 약속했다. 성시내... ,https://n.news.naver.com/mnews/article/001/0015322477?sid=101,불법 대출,2025-04-10 13:43:00,2025-04-19 14:52:13,n.news.naver.com
"검찰, ‘농협은행 부당<b>대출</b> 의혹’ 서영홀딩스 대표 소환",검찰은 서영그룹 측이 농협은행으로부터 30∼40억원대 <b>불법대출</b>을 받은 혐의를 수사 중이다. 서영그룹은 수도권 지역 일간지인 경기신문의 모그룹이다. 검찰은 지난 2월 농협은행 본사와 서영홀딩스... ,https://n.news.naver.com/mnews/article/023/0003898747?sid=102,불법 대출,2025-04-10 13:43:00,2025-04-19 14:52:13,n.news.naver.com
"검찰, '농협은행 부당<b>대출</b> 의혹' 서영홀딩스 대표 소환","검찰은 서영그룹 측이 농협은행으로부터 30~40억 원대 <b>불법대출</b>을 받았다는 혐의를 수사하고 있습니다. 검찰은 지난 2월 농협은행 본사와 서영홀딩스, 서영산업개발그룹을 압수 수색했고, 어제(9일)도 추가 압수수색을... ",https://n.news.naver.com/mnews/article/052/0002178260?sid=102,불법 대출,2025-04-10 13:39:00,2025-04-19 14:52:13,n.news.naver.com
서민금융 플랫폼 '잇다' 사칭 악성앱 발견…국정원 '차단조치',서금원은 사칭 사이트를 통해 앱을 다운로드받을 경우 휴대전화의 정보가 유출될 수 있어 <b>불법 대출</b> 등에 사용될 수 있다고 경고했다. 이날 국정원은 잇다 앱을 모방한 해당 사이트에 대해 차단 조치를 했다고 밝혔다.... ,https://n.news.naver.com/mnews/article/421/0008185141?sid=101,불법 대출,2025-04-10 13:38:00,2025-04-19 14:52:13,n.news.naver.com
